commit_id,nc_list,mWMC,mBC
10f8072bd64824df2426ed6f7a95e87b08c77a81,1024,24.695992179863147,0.12082001584023462
dbd341e810dd68ea05f9369a67b2da3a10f81313,1024,24.697947214076247,0.12082000907679374
b7cccc63890b0789357a63c4f652dbcdbbfda177,1024,24.70674486803519,0.12081988529869012
afe32be5a7e0cfee67f28bc7e572a041e76fe1c3,1022,24.703232125367286,0.1203574214613614
febda0a6412471eb9a1d9d1bc975e6d81a18a72d,1022,24.703232125367286,0.12036414882198825
ee91627a19d9bafde058ea2663dc6405f9f01e3b,1024,24.67937438905181,0.12040702793455524
938a496e2dcae571fb198db99c2e9c84d55f310e,1024,24.67937438905181,0.12042745119721408
c336dee7e968d9200cbf69e2d79a57b8f624f224,1024,24.67937438905181,0.12042745119721408
a41b200456197907ab0f05c7887b474329c96eef,1024,24.67937438905181,0.12044517746798632
84888b4c5326a51cbfec517f6ee7f64a5e36f00f,1024,24.681329423264906,0.12048309427377321
666738a016bbc4c8fc6cce2ae4a2821b07d5e67d,1025,24.6708984375,0.12044769676354491
0a41d7deb7612ecce20a015c5d9103b5562ebc85,1025,24.662109375,0.1205307335412793
23f2266614cdb362870069a124af4e4335cc54a6,1025,24.662109375,0.12053376180651368
8f80ac68c27cadf3e8046e2840f896f0088e8d81,1025,24.7109375,0.12052237142262695
6432327ed536f43651c6fbabad674bbd4e6089b2,1026,24.70926829268293,0.12043399375304392
43f966b1f418236ae3a593bbbd7e80eda1857ae2,1026,24.70926829268293,0.12043399375304392
1e3c4df95998b19f172f74f21625b61ca47f2837,1026,24.70926829268293,0.12043398831665367
3a4712f32f7bde9142dc0805c40976c8d11e312d,1026,24.70926829268293,0.12043379168836099
7fc59df4096314152762dd9ca115c77fe8b7a6c2,1027,24.698830409356724,0.12034767715698831
e9de835c8833904f924f5be5584d7a37ed12c081,1026,24.722926829268292,0.12048952558650733
a456583c79400094f7168a8a88fe46d6cd17854d,1026,24.73658536585366,0.12048837635665367
99d999395e46f8cf8689724853c9ede89be7c7ea,1026,24.73658536585366,0.12048745280475122
b2b7f901691285e23ddf3af41bdd59e35aea0636,1026,24.73658536585366,0.12050896579538536
6e51b1bca58b6d4a76f53f433d03a94c3594ef82,1026,24.73658536585366,0.12053959386240976
93078512157362e7584af9a67a23a75b55b2f239,1028,24.71275559883155,0.12038963861418696
b869a3fe44d9b5e8b848d25b8061a63d3553399c,1030,24.69193391642371,0.12023802740065112
eea4d41e4ba84dc079ecf6c7b36c71e97cd09467,1030,24.69193391642371,0.12024869533359572
89aa728efb9b2741197f4110d905f7a983856c67,1030,24.69193391642371,0.12024869533359572
d08af6783ce86ff68de72b0f6444af000b9ef374,1030,24.69193391642371,0.1202492739730515
8b0e0184273142a4f201c92681b8807d14cf89d7,1008,25.231380337636544,0.12287636833989075
cb36cf4d3aaabbacec6e2fe34275cf535ead1606,1008,25.238331678252234,0.12287579068874875
1c37e68ea8be5886ad9084e104a9349b014df438,1008,25.257199602780535,0.12287345255647468
8e1cbdf1ab13892f6a1a9af83223ddf062319f87,1008,25.257199602780535,0.12287767912221449
c6785e432955f6a0fd0c4242896bbb5f21198c84,1007,25.273359840954274,0.12282264980394632
49b5b1304a33a66438344b0f040ed49af4bb7400,1007,25.273359840954274,0.12281669488346918
3362c44e37f4e9db3c008761377b65bd41d4b27f,1007,25.273359840954274,0.12281056283575546
cc519871d6ca8ac609593c76ef49d56549bb7bf4,1007,25.273359840954274,0.12281056283575546
f054137b9ed28d35092c0109c5eac5385fcc314d,1007,25.273359840954274,0.12280905402382702
cff81a9922911511d4987b3f7b3e17fe9a5e4cfb,1008,25.261171797418072,0.12274831541433963
a0123648a0c195e5a134686cff222b28908e6f09,1007,25.28628230616302,0.12287310850968192
a905655fc09a74477257dad550d46ddb2e3248c2,1007,25.2882703777336,0.12286145964854872
8c8af50fedcd9b8e7c7ae286fbbfe7190861ae81,1006,25.313432835820894,0.12298370985715422
94737b5087b4179e24e50bd930803abe5f01c9c7,1006,25.31442786069652,0.12213656691108458
da9420a5cb14a3590529b161f4aa70e1d563cfe1,1006,25.31442786069652,0.12216498462780101
47e40e5d900537999d8608c807bd08d4615e0583,1006,25.31442786069652,0.12217966747058706
3c41759a7e9850998ded301235b0ad7a1866a43b,1006,25.31442786069652,0.12217955652630846
d67905004027da90211a650dd0b003e4d6f8dca5,1007,25.291252485089462,0.12243718712618291
dc5a6426a79b92cb654c9b395948d96d673f75b5,1006,25.301492537313433,0.12252039775715423
3d8c3c7bc8cd9239185836a762dc47112e22f852,1007,25.291252485089462,0.12244082010729622
62becf4f5711e0eb908ede4b89f91e6a34898dc5,1006,25.301492537313433,0.12252403435317413
afbd7f5eccb25f068af6f8e156962fe256fdad10,988,25.485309017223912,0.12299937266447823
6f09917901a7cf4055ad83f47ac2ef71ef450ccb,987,25.495943204868155,0.12308475691363083
4cb61f26e83cf044dc85c99395b5d8326f3ca9f0,987,25.495943204868155,0.12308475691363083
495135f8b704f9121590aa149093a5e49a3eb46f,987,25.495943204868155,0.1230846450736714
5811f946c5c93636aaeeb9891650f38b3aeb6bc6,986,25.498477157360405,0.12319560393191878
781f79f87c85265b087c743141b4433af85078ff,986,25.492385786802032,0.12319971120196956
70ca615bd4955cf75b53118108f5115d71da5a8c,986,25.492385786802032,0.12320133667608123
def985313c5a5e6da4909650e04fefce62033a90,986,25.492385786802032,0.12320141290938072
6333e12c3cc8476abfff061b70a3191899bdfac2,986,25.492385786802032,0.12320141290938072
27779d005ae46c448bbb525f6af37527806fcf72,986,25.492385786802032,0.12320141290938072
b3481d24eb1eeca50e14bf486d9a3431dc408924,986,25.492385786802032,0.12320141290938072
c620b7925bf8cdcc8c34485e50acb65d25723f21,986,25.492385786802032,0.1232013135946599
6221336768a8b97c783f9705ccfbfd43bfa5a13b,986,25.492385786802032,0.12320197945993908
b8d249f523bf9f931c910db14910421d63214193,986,25.492385786802032,0.12320197945993909
00b6cbf776fbcdeaff7fbe334a7e54538faba812,986,25.492385786802032,0.12320082724572588
3934db737eb7e382795d05ecb9179cf11333188b,986,25.492385786802032,0.12320082724572588
bcd3d53362cacc8f762c8f09ce1c2caebde7bfae,986,25.492385786802032,0.12320060114927919
013a63dd74fb1e5dfc427950a5cd945484fe1e0f,986,25.492385786802032,0.12320493252603046
2f4b33219867233826305d9db022d7260b68b34e,986,25.492385786802032,0.12320543416968528
53d285208d2013d475b27852da16da8e900a7467,986,25.492385786802032,0.1232054341696853
ac5ff834c6f5aa54abf44a70d27780a4bee84589,986,25.492385786802032,0.12321685786511674
ea5ae91e5df07813f013d8abb0c75aeffae0e1b6,986,25.506598984771575,0.12337004343709645
b0b1e35062be335e196254267bed70a75e6d618d,986,25.506598984771575,0.12337004343709644
49fc8ef2fff71d1e71abbced2ed39f7053083ef2,986,25.505583756345178,0.12164001589177666
33cd3af2f334ed9cfdbbcefc9b66011afcfb6652,986,25.508629441624365,0.12165598021258883
0c9f4503fd65485cf405583a21681da78742f5de,986,25.508629441624365,0.12165529278314721
25137e325f7f731589029e8bcd0d2c055d64d811,986,25.508629441624365,0.12165536912324874
fc665dbddd2cee3dab5c1183acbef2fc5e06ab34,986,25.508629441624365,0.1216577513493401
e67c5af0ff71301c861aa9268be7d5345219624f,986,25.508629441624365,0.12164217581218274
b87b526e204e9000645fd6ecf0a5421992cc0e90,986,25.508629441624365,0.12164217581218274
bd29bf2639b80c7c2032d231320cd044011072b4,986,25.508629441624365,0.12165340680649747
c38f65a77aab3524e039dfbc6f393044cbdb24b4,986,25.50964467005076,0.12165350002243655
fd4f5eabbf1de9917f8d4fdca3fab72e54242350,986,25.50964467005076,0.1216538577097462
9c6d5a3def06c11a0ea2d12e0c02b0ef3ba6da0d,986,25.50964467005076,0.1216538577097462
d44af698be1d9cf60e41423c0fea9e6adbdb6730,986,25.50964467005076,0.1216538577097462
75b07be40d0b1bce20b22f258c18b4b882a1f953,986,25.50964467005076,0.12166232527116752
fc4ddeed916c4cfd6479bf7378c6cdb94f6a19fe,986,25.50964467005076,0.12166232527116752
7ec310c94f1521406fe5c6976f11f176295112eb,986,25.521827411167514,0.12165833691482233
23f019e0087b9fc063e9a83f4ad2785835d5a5da,986,25.521827411167514,0.12165833691482233
02c2a9ab1e83af794aaef36a6c9e8323b888bb2b,986,25.521827411167514,0.12164310186436549
23d85926db8ccfe2bf5e193ef34d23f4d3ab75f4,986,25.521827411167514,0.12163793737502539
265658c807ce90010fd196e554c218c621cf62b5,986,25.521827411167514,0.12164674063715736
31581525ffdb0319d477d73882f1b9677bc8c5ac,986,25.521827411167514,0.12164674063715736
67d2be0f339b2a50a9c902b6d948f73ec996090b,986,25.522842639593907,0.12164607381096447
d4d2b7ca59ce4b0a9cae55bfbf7785b7dd28c2b2,986,25.521827411167514,0.12164608140832486
ae40fd74fc4e24ca26fa337089500dd9b7be6879,986,25.5248730964467,0.12164998703969543
2557ccdb29c87c7bccb6eb35687d96ba97495a85,986,25.525888324873097,0.12164942355370557
277691157e1b145eb69284ec84b77bc6a073c67c,986,25.525888324873097,0.12164942355370557
e746961d1f5735226d786268eae0eef0213cf0c4,986,25.53705583756345,0.12164599868335026
51e3683dacb3ebd59d94de80f5728e0ac40599fe,986,25.53705583756345,0.12164599868335026
440fd21971a3a2329d0187bb7ffdae2223eeac55,986,25.53705583756345,0.12164599868335026
c3ff817836e61aa2a235ca53d5c01dc771f644f3,985,25.5630081300813,0.12176962266575203
7eefca20d3ed6c1a0ea8b4c4e2343e0b8893aba2,985,25.5630081300813,0.12176962266575203
1a94c2960f4f41da630b6ec21eda5d0fe338003f,985,25.5630081300813,0.12176425299847561
4d1e290fdfe8c0ceb9fdda0595fdf4fd86f9b754,988,25.616008105369808,0.12144088469554204
8d8808662f1fa130ae94f210397e8535de9094a6,988,25.616008105369808,0.1214408708787234
053687d8474bf5b84a1db3417109443398fdb1c0,988,25.616008105369808,0.12144098629918945
ff1452f4bbab7869b8ddf0c19f41e12149b86062,988,25.616008105369808,0.12144948249979735
344550427ad2db4b3fe732bb370f6142367cfa27,988,25.641337386018236,0.1214814821171226
70815ab86cf9e5f278ca50d89dfe275bbb2eabf9,988,25.64336372847011,0.12148159860070923
e34eadd8c746159e4d694599c7a82002d13a5e68,988,25.63627152988855,0.12199292661266464
461625fd1f7242a1223f8e73716e9f2b4e9fd8a5,988,25.63728470111449,0.12199289730658562
c1a6c13526273a319319d2dc8979e5b5b2c97531,988,25.63627152988855,0.1219929214568389
b42f388da5d4c11f6607596f2e7493cbed5d0e55,988,25.632218844984802,0.12199319138358662
c9f921412f96941ca201b04b8892aae78437c466,988,25.632218844984802,0.12199319138358662
080623849526ad1655be54482797aa606a822a17,988,25.632218844984802,0.12199319138358662
b14df3686d579607e6a862ae694027de238a0265,988,25.5177304964539,0.12205484460182371
42261eaab77c7c62f106aa6e8cbbb68ce0b03b6b,988,25.51874366767984,0.12205556358662614
ec3128440c02d29d74c8ebcaef6cbcec5ba3efee,988,25.515704154002027,0.12205687321023304
089b9a35fbcdde25ecbf13991eb4a2a7d661fb90,988,25.515704154002027,0.12205687321023304
33f2b58a55dfb8e299d33d4c83831d9e1ee2b6aa,988,25.513677811550153,0.1220569324343465
a732f3311f26220fcd89fb04fd9adc37b6659ac2,988,25.51165146909828,0.12208417499564336
274ae8dc032c0ced271cd51ec0db9ef6554cd91a,988,25.51165146909828,0.1220842441550152
756c2ac9e69ba74df7d7fe1dfce7826f0b848f17,988,25.51165146909828,0.12208423814549138
c3e74d859b3c351042ca4d5cffafca10c651eb89,988,25.51165146909828,0.12208223717862209
b6aa471b52a8d0df032ce09e49c143eacc6506ab,988,25.51165146909828,0.12208230633799393
0d122f81028fbde68748f9e7b58e878aef3809f8,988,25.51165146909828,0.12208230633799393
93e9352c2cf40d24c80e01d66df59a713a6edf2b,988,25.51165146909828,0.12208223717862209
b724172295b3c9fd733bf4119449134bf7bf0848,988,25.51165146909828,0.12208230633799393
275e0b5f85bde0af1260e3051bd5e8b74672df42,988,25.51165146909828,0.12208230633799393
7597c502c708e185e372ef7c0f2bca0efbeea4ec,988,25.506585612968593,0.1220844836845998
529291c3f7b06d331951cd799404304d9637122e,988,25.50455927051672,0.12208581920030395
ea218e422ad7171992c45c43661bb78cb2aff77c,988,25.506585612968593,0.1220844836845998
fbc85fbb23d08a33ef78cbc65a077a79c6c68df6,988,25.506585612968593,0.12208478631884498
e47b784fd461395f2816bebf5927ed7d5bde222f,988,25.50455927051672,0.12208581920030395
e0a00b9e505c5137e23be35a8cd2aa847d9f75f9,988,25.50455927051672,0.12208652737730497
40e9bb509020566f36d48d3e18c0b0b9b21ba2a7,988,25.506585612968593,0.12208642117811552
b660bb547ff303db184777a0011a9123499470d1,988,25.506585612968593,0.12208491642674774
da8b9aee8146d7ded19a7724321da650fdc8e8e6,988,25.506585612968593,0.12208757761165147
508eed9fe3238d5a4ad9a2be809e1084e0e7eb89,988,25.506585612968593,0.12208757761165147
88ef19902d5f1e0b79189047fd92be780c81ee3b,988,25.506585612968593,0.12208757761165147
4eca8fbd3d06f2ae8600b4f389d1a06d7b1d96a4,988,25.506585612968593,0.12208491642674774
6a23157c634f7a4284a4f57afa5d9bcf833b5927,988,25.506585612968593,0.12208757761165147
2a85da387a34eb58260f7c939d6df1faa9e9f5fe,988,25.508611955420466,0.12208240437659575
4522d956908cee8978732661fa7778ef2c8cb817,988,25.508611955420466,0.12208238147548127
ac838c3e1e30a5da506468f42125eeff040f3bd0,988,25.508611955420466,0.12208238147548127
c3cb77b6f3d5625edb222057b5ddfeabae12be9c,988,25.50253292806484,0.12208234822147924
5e998ebaf231f0191d53461889e3113fa67afd32,988,25.50253292806484,0.12208234822147924
191e1a29c169b6cd182066158451ce0e3abba388,988,25.50253292806484,0.12208234822147924
b158dde813d570ad9ffeb65916ab1318a952c5c7,988,25.50253292806484,0.12208234822147924
ed36547cf77672f7c47c11e5077bd2017c2c7833,988,25.508611955420466,0.12208238147548127
24d76ded7149e3896c25cd3a478373aae9b5bf09,988,25.617021276595743,0.12202069510425533
2aa60dd88cb944cd9f6423511f8daac391fb621b,988,25.617021276595743,0.12202370347456941
c0ed57e7e2003117a8f6966ee144c409c9fc2fb4,988,25.50253292806484,0.12208234822147924
28114bcbe0a89ca83427187e98897849dbf5fa0e,988,25.50253292806484,0.12208234822147924
f12599b5be230eb0c1ba7732637c021986fb4861,988,25.501519756838906,0.12208254782735563
6dc65fcb8cca209b8cc41429fbeea1f7ea84976a,988,25.50354609929078,0.12208214360040527
7881741363d44b736702b36d7e2df62225dd51f6,988,25.50253292806484,0.12208343332228978
bbd2c2908b9806bd6b6e668e8cdb0998d5926b2f,988,25.50253292806484,0.12208343311347516
e8b19b2dc02ce103e971df1841a16bc5b5464765,988,25.50253292806484,0.12208343311347516
1851c600d371356ad2830868b7d699ac87443623,988,25.50253292806484,0.12208343311347516
b729af600e1a388626c9870fc39cb9dad3b7548b,989,25.5,0.12197391744504049
864b1af14331f0be533bd29acb66e01b1508a150,989,25.5,0.12197391744504049
e98a8fddfc65e564360c0395fc2e35714bb187d5,988,25.50253292806484,0.12208343178571429
59c35cf4aa29517808e3382e6b9b63dea89f2a87,988,25.50253292806484,0.12208343178571429
7e73c95b5791ca0e782553ce5316d60a004e0270,988,25.50253292806484,0.12208521972897671
61f3b48e99ddd733daf435eee2ea1c643c4f6a21,986,25.511675126903555,0.12223059567208124
9d7887f00218d39b63f209e86e248f895b10cb87,986,25.511675126903555,0.12223059567208124
ac5baa65cf63c55e12b4f2fb526a6b467e7f9093,986,25.512690355329948,0.12222522997530966
2a8ded9d568ca56bc8b0a410bc741b49824fcbd7,986,25.512690355329948,0.12222435252759392
4eff8cf6f5da480e918fdcf6a58c1b7ec985c3d7,986,25.511675126903555,0.12222580920678174
7b5428345cedf9ec3e295062523857e7184c5c11,986,25.511675126903555,0.12222580920678174
a942e6c9e4fab9f68ee4f7739e137cde9fe63e7c,986,25.511675126903555,0.12222580920678174
9a531945e3d13425725fae8d93d61140e7f7826f,986,25.511675126903555,0.12222580920678174
d2cc3fc846184313929ca121819ea6463e4ee787,986,25.511675126903555,0.12222539533876144
974c482aab44e6b02931934beb28155f0fabe62e,986,25.511675126903555,0.12222259488190863
babef0c133b7c8ffbd73072b8dbd089018d54635,986,25.511675126903555,0.12222413400475128
a5eb10afb07cf64892586eb0339936cce672e504,986,25.511675126903555,0.12222455367784774
2e158edcc933184fb867e9aab76deed4ee6a365e,986,25.511675126903555,0.12222628589713706
822040b4510a63d69617766e23b0f9b7030fcfbd,986,25.511675126903555,0.12222628589713706
a1b49441a46d2c5045c4736355d2357d39727af8,986,25.511675126903555,0.12222628589713706
3aa693810cbe8b23183662616e2e33ad3dfbba88,986,25.511675126903555,0.12222488165246702
36b37741cf36b7a8c37c6a7834bb57791ec7d43a,986,25.511675126903555,0.12222488165246702
465b616cfb09c2a6ffb0000667957c50f90dd2d9,986,25.511675126903555,0.12222488165246702
78d3cf8bad1a013915c6f1237cf3d28b154a1dc0,986,25.510659898477158,0.1222153645661726
eb5baffb151b1f2b6d692fb518c88bca36beb129,986,25.510659898477158,0.12221556832556345
a93da7ea5c8a48ac8d28aeb390bacaccb7bd489f,986,25.511675126903555,0.12221303341084264
58cfa0effc3e976b697cbe37c66bab7944b1315e,986,25.511675126903555,0.12221303341084264
3387c7c8b9bb66c1f7f9460daf96ea61e5435eee,986,25.511675126903555,0.12221174287277158
02caf06db05d08d1d73e5c119ea59857518969f3,986,25.511675126903555,0.12221172329256853
fe97617876eb2c80f28173766ede2e4c6c18b6fd,986,25.511675126903555,0.12221172329256853
1a71ff54d0edb24b01608fb0b3a47aab4e4b4d87,986,25.511675126903555,0.12222413938698475
32b53c6a63c30c7c82b4270664af43567e14586a,986,25.511675126903555,0.12222388876769541
51ecd9dda34fbf652ce125114a821379c0e85937,986,25.511675126903555,0.12222388876769541
952ecfb76b4b66fcf0686ee7fec50f509622584e,986,25.511675126903555,0.12222294685906598
b49e103f8de5a4c56bff66967a2a0a1435f47674,986,25.511675126903555,0.12222294655719797
a8f28453360d8b95ced61b33a635f8ef4aaf492f,986,25.511675126903555,0.12222167015110658
f5d4e7e557c09477c64fd7dd9795cdf53498916e,986,25.511675126903555,0.12222167015110658
2d8de79ef65b5f4d292ff941b0e5b58ace909420,986,25.511675126903555,0.12222165412877156
7e1ae6d8e57e3d3f089b891026d972027a43db7c,986,25.511675126903555,0.12222165560795938
3e3e79c7d85f5c9e98117c4ed5b32241cb9b8ce2,986,25.511675126903555,0.12222165560795938
43c1d076a967eb05c348ab22aa09e50728121e4c,986,25.511675126903555,0.12222165560795938
9af9d08788f57a482a94531ff7d550e843615f2c,986,25.511675126903555,0.12222165560795938
7334482ccd34ccfe5f7576bddccf67ae02a7e0f3,988,25.50253292806484,0.12207626461533942
4e0a53ebfdb6ab428a5318a34ca7f9ca8f43f821,986,25.511675126903555,0.12222162237547206
e8ec7697c823d9ca1a2e996a67c31fb5580e2e3c,986,25.510659898477158,0.12222635089628427
731b3f1c598a023ce628cc1d20d3ef78e8de7102,989,25.548582995951417,0.12206917608819838
9e12b8111df007ab221723f11140038a820b1b38,989,25.548582995951417,0.12206917608819838
1955cc38345a5ea52879eb186f09cf2e930bd9e6,990,25.524772497472195,0.1222867090749646
6318f70b49aa54e37ff32b3b364785769749b806,990,25.524772497472195,0.1222867090749646
4756e5b14545ef93eaeb9e8522fe88ed864ce74d,991,25.501010101010102,0.12259458445973738
c63e1cde157d4faf33bd8c386389f072b47bbfb4,991,25.504040404040403,0.12230863255377779
cffa810483dab7ca8cdbd4ee23f2c12422fa565a,991,25.506060606060608,0.12226245524812121
9b93aa38ba00bef14d94a55eb4cd2ac598fff8a9,991,25.509090909090908,0.12222494565252524
e1de5493a2cd4f1c776da46c02f714255cab3be6,990,25.53488372093023,0.12199608387957532
a7f0e5490b2ccd6719e6a68dbb7cfc0544e313ce,991,25.511111111111113,0.12221347096656565
9b24cf94f6b09d24979712031d8ec84af845c87c,991,25.509090909090908,0.12221721729989897
146c4713b787c0304cf408d6225d55101ad15e62,991,25.509090909090908,0.12221721729989897
2c7b2d58460f5a59e6f003fe2e89c760ce8a8641,991,25.51010101010101,0.12221975497868687
b2727580a3e9f8b32bf9d673054a476b8c7343e8,991,25.51010101010101,0.1222197680870707
3de16b9b26160b2158f6d121fe6c6f687cc1d3a8,991,25.51010101010101,0.12222022126282828
826de566cf7e8731f30eb07ff9a64218473d562c,991,25.509090909090908,0.12222095808070706
4fc0c38b7f7794388ecb7e2905d2c193ec167c76,992,25.49949545913219,0.12212921422729567
6174da454bc97ba6b515940e5edf6ea4849f7784,992,25.49949545913219,0.12212895698864784
96ed2ec0438c147aa40f58edbb62eea51691c6b1,991,25.509090909090908,0.12222095808070706
101f52257532673ef22944b7115455f689ed7a7c,991,25.5020202020202,0.12223888419196971
de82cc1d6c0c13f7882bf9c3dd566cf12a59a01e,991,25.504040404040403,0.12221645492934344
e23eafd99eb9c5627dd100f927caa3ba7bbb036e,991,25.50808080808081,0.12221846220414141
d541789a6caf55e96ea026b60c0c197d8d6f3aa5,991,25.515151515151516,0.12221955699272727
ed972ca3186da2b9d2b28688cdd4979cf45df9f3,991,25.515151515151516,0.12221965474222223
e21c4225a7fb294665bc97a40f5738a5449a0824,991,25.515151515151516,0.12222526641898991
8f3e6aa713a1ce6743abc99d84319682d76b3519,991,25.55151515151515,0.12215991029656567
d42cfcfb718a55f024d1659568dfadf010b1b447,991,25.55151515151515,0.1221599264079798
e8e8f47e38b23156bd7f23641d45c9fda3ef4c42,991,25.55151515151515,0.122160013689798
906d58925f98a0e5d6e2f2470a3a64f693fd8d7c,991,25.55151515151515,0.1221630795918182
768ee10eb77abd31a62f6f26d6e0153c05a415c9,991,25.548484848484847,0.12216774852737372
cb3ca647d4d57af639d3cc57e830c0992f6995cf,991,25.555555555555557,0.12216770566232324
6612fa9b82579c01b0808bfe6c5da104664c5ced,991,25.555555555555557,0.12225251021636364
86abdc8ee7722b81276c6d7626fc18d3c59a9451,991,25.556565656565656,0.12224582762868688
e7114ef4cb7a90e6869ed243eed267b9b44c9470,991,25.55757575757576,0.12230087210242425
2ef7cd0ac68ba1ef821de1711a28409d8e9118ce,991,25.55757575757576,0.12230164796000001
ef7a97bbb9e324dec289b17537b17f7f6b780482,991,25.55757575757576,0.12233858444808081
0233363202b031ae1be57139995e6f9a8fffe4e3,991,25.55757575757576,0.12233858444808081
a203a3eded68ef89d52b8f746cd203922bc602a0,991,25.55757575757576,0.1223022586468687
6b83197035128701b202d112a935261aa9723fde,991,25.55757575757576,0.12230569760141415
65e1b052b3694b30d707b5b7ed88e1f73c68b003,991,25.55757575757576,0.12233919513494951
cb65254c83ba27848719a0d4765348ca3f2bbd5c,991,25.55757575757576,0.12234121148444443
f7ded380c87f815662e1c023e0aa68a1a27496c4,991,25.56161616161616,0.12235156800464646
ac710c9a373e94040c30b33a2746fde18518c6b1,991,25.563636363636363,0.12235331463262626
03131749227eb6546e6fe4cbf70e6d18e669ccb0,991,25.566666666666666,0.1223533085091919
b60dbc369429414fce1d8625fd2798ec3394c390,991,25.56767676767677,0.12235846218494949
68e337a483dbe397321c0c6e41ccdfbfbf6cfa7e,991,25.56767676767677,0.1223631142011111
8b7b0fe7073c12ea76f13aa33784d9c192036f15,991,25.56767676767677,0.12238200035565656
